order_id,customer_id,store_id,order_date,status
3296,409,15,2022-10-16,completed
3297,443,12,2023-03-13,completed
3298,143,4,2023-06-11,completed
3299,492,17,2022-06-30,completed
3300,104,18,2024-08-29,completed
3301,462,3,2023-03-13,completed
3302,171,12,2023-06-13,pending
3303,114,3,2024-04-05,completed
3304,110,12,2023-08-31,completed
3305,269,8,2023-06-09,completed
3306,216,13,2022-11-07,pending
3307,280,14,2023-07-14,completed
3308,302,9,2023-02-01,completed
3309,100,6,2024-10-27,completed
3310,196,10,2023-04-12,completed
3311,277,11,2022-10-10,completed
3312,418,9,2024-07-01,cancelled
3313,202,20,2022-04-13,completed
3314,41,13,2023-12-23,completed
3315,290,1,2023-02-26,returned
3316,277,11,2022-03-11,completed
3317,253,10,2022-03-29,cancelled
3318,342,4,2022-02-26,completed
3319,487,4,2022-07-24,completed
3320,482,20,2024-11-05,cancelled
3321,73,10,2022-02-09,cancelled
3322,350,6,2024-06-30,completed
3323,208,12,2022-02-18,completed
3324,419,9,2023-10-08,cancelled
3325,350,1,2022-06-20,completed
3326,94,11,2022-10-04,pending
3327,447,1,2024-01-02,completed
3328,389,2,2024-05-05,completed
3329,57,6,2023-10-17,completed
3330,226,20,2023-06-16,completed
3331,225,16,2022-03-07,completed
3332,361,5,2024-06-26,completed
3333,477,19,2022-04-12,cancelled
3334,330,8,2024-01-20,cancelled
3335,,13,2022-05-15,completed
3336,497,1,2023-03-19,completed
3337,2,5,2022-08-31,completed
3338,220,20,2023-03-16,cancelled
3339,33,10,2023-08-06,cancelled
3340,490,11,2022-07-12,returned
3341,492,12,2022-12-23,pending
3342,466,19,2023-05-14,completed
3343,24,3,2022-10-28,completed
3344,209,19,2022-05-02,returned
3345,330,19,2022-01-27,completed
3346,38,15,2022-05-01,completed
3347,23,8,2023-06-23,completed
3348,137,5,2024-10-22,cancelled
3349,340,10,2023-03-23,completed
3350,442,1,2024-02-07,completed
3351,235,6,2024-10-02,completed
3352,5,12,2023-11-03,pending
3353,38,13,2022-01-23,completed
3354,67,6,2023-06-07,completed
3355,236,6,2022-08-05,returned
3356,322,19,2022-05-06,cancelled
3357,113,10,2022-11-03,completed
3358,36,2,2022-07-15,returned
3359,330,14,2022-03-23,pending
3360,183,18,2022-04-06,returned
3361,262,1,2024-04-27,completed
3362,46,15,2022-08-27,completed
3363,316,10,2022-10-06,cancelled
3364,491,15,2023-11-17,completed
3365,166,6,2024-07-12,completed
3366,304,14,2022-12-17,completed
3367,203,8,2022-12-10,completed
3368,,5,2023-01-02,completed
3369,182,3,2024-01-28,completed
3370,238,20,2024-08-04,completed
3371,465,3,2022-01-03,pending
3372,432,18,2023-12-07,completed
3373,97,6,2023-01-06,completed
3374,35,17,2022-12-17,pending
3375,268,16,2022-09-12,cancelled
3376,352,4,2022-01-09,completed
3377,396,14,2022-08-06,completed
3378,171,3,2024-01-31,cancelled
3379,292,16,2023-10-03,completed
3380,196,2,2022-07-12,cancelled
3381,385,11,2022-04-14,completed
3382,274,20,2024-09-07,pending
3383,35,13,2023-03-19,returned
3384,261,16,2022-11-13,completed
3385,142,10,2024-11-08,pending
3386,337,17,2022-04-20,completed
3387,370,6,2022-12-11,completed
3388,91,20,2022-04-21,completed
3389,321,8,2022-09-19,completed
3390,31,9,2022-11-15,completed
3391,143,5,2024-09-24,cancelled
3392,383,14,2024-12-10,completed
3393,359,5,2023-02-06,cancelled
3394,66,7,2022-01-27,completed
3395,480,5,2023-07-22,completed
3396,67,16,2022-09-26,completed
3397,357,8,2022-09-18,completed
3398,22,5,2023-02-02,returned
3399,214,2,2022-07-11,completed
3400,203,2,2023-06-04,completed
3401,479,15,2023-04-18,completed
3402,204,4,2023-12-30,returned
3403,68,1,2023-04-05,cancelled
3404,307,3,2022-11-28,completed
3405,194,2,2023-09-04,pending
3406,299,17,2022-11-22,completed
3407,484,9,2022-09-02,completed
3408,35,13,2023-07-20,completed
3409,291,7,2022-11-05,completed
3410,250,2,2024-05-09,completed
3411,286,14,2024-04-11,pending
3412,236,2,2024-03-16,completed
3413,359,5,2023-04-24,completed
3414,412,12,2024-11-14,completed
3415,298,9,2023-09-13,completed
3416,226,13,2022-03-16,completed
3417,310,8,2023-09-20,returned
3418,,20,2024-05-03,completed
3419,233,6,2022-12-09,completed
3420,223,4,2022-10-03,completed
3421,496,7,2023-08-29,pending
3422,341,11,2024-04-21,cancelled
3423,137,4,2023-10-19,cancelled
3424,436,2,2024-11-20,returned
3425,486,20,2024-10-06,completed
3426,76,10,2024-04-14,pending
3427,337,13,2022-06-23,completed
3428,103,8,2023-03-28,completed
3429,485,6,2023-07-31,completed
3430,187,8,2022-04-28,completed
3431,487,2,2023-06-18,pending
3432,40,12,2023-05-09,pending
3433,256,12,2024-12-19,cancelled
3434,190,13,2023-07-01,cancelled
3435,256,15,2023-07-05,completed
3436,370,11,2023-07-04,completed
3437,496,12,2024-01-09,returned
3438,439,13,2024-08-25,cancelled
3439,196,3,2024-10-26,completed
3440,464,3,2023-03-04,completed
3441,147,18,2023-12-04,cancelled
3442,294,20,2022-01-17,completed
3443,45,6,2024-11-06,pending
3444,306,12,2024-03-28,returned
3445,204,15,2024-02-20,completed
3446,437,1,2022-08-20,completed
3447,70,19,2023-07-20,completed
3448,93,10,2023-06-29,completed
3449,334,7,2023-06-27,completed
3450,482,4,2022-11-19,completed
3451,454,2,2023-10-11,completed
3452,113,15,2024-04-25,completed
3453,493,1,2022-08-02,completed
3454,331,4,2024-12-29,completed
3455,421,6,2024-12-23,completed
3456,41,18,2022-09-04,completed
3457,470,9,2022-07-09,completed
3458,108,9,2022-11-17,cancelled
3459,222,17,2022-12-27,pending
3460,133,16,2024-08-01,completed
3461,255,6,2022-08-19,pending
3462,355,11,2022-02-21,cancelled
3463,114,15,2022-10-30,completed
3464,296,11,2022-09-28,completed
3465,100,4,2023-01-21,completed
3466,331,12,2022-05-07,pending
3467,417,18,2022-11-09,completed
3468,475,11,2022-02-20,cancelled
3469,338,2,2024-11-29,completed
3470,248,6,2022-11-08,cancelled
3471,34,11,2022-09-20,completed
3472,62,20,2023-02-04,completed
3473,496,4,2023-04-10,pending
3474,391,3,2023-03-22,completed
3475,466,4,2022-12-03,completed
3476,319,5,2024-02-14,returned
3477,91,1,2024-03-11,returned
3478,295,16,2023-01-17,pending
3479,177,12,2023-05-20,returned
3480,424,7,2023-12-23,completed
3481,87,15,2022-10-31,completed
3482,458,20,2023-01-25,completed
3483,148,16,2022-01-03,cancelled
3484,401,5,2023-03-31,completed
3485,219,12,2024-05-16,completed
3486,204,2,2024-08-19,returned
3487,24,13,2024-07-29,returned
3488,404,17,2024-10-16,pending
3489,425,13,2022-11-21,completed
3490,8,5,2022-07-22,completed
3491,182,18,2022-07-24,completed
3492,362,16,2023-01-10,cancelled
3493,473,9,2024-06-09,returned
3494,400,7,2023-06-13,completed
3495,386,5,2024-06-25,completed
3496,354,5,2023-03-20,completed
3497,9,20,2024-11-07,completed
3498,79,19,2023-06-04,completed
3499,92,12,2023-01-13,completed
3500,194,20,2022-04-28,completed
3501,191,13,2023-03-09,completed
3502,443,3,2024-09-07,pending
3503,273,13,2022-08-23,cancelled
3504,142,8,2024-10-04,completed
3505,343,18,2024-09-21,completed
3506,335,5,2022-09-07,completed
3507,113,6,2022-05-27,completed
3508,261,13,2022-04-28,completed
3509,337,3,2024-08-27,completed
3510,405,12,2023-07-21,completed
3511,292,6,2023-05-30,cancelled
3512,189,9,2022-05-18,completed
3513,290,11,2022-06-08,completed
3514,140,3,2024-05-27,returned
3515,304,19,2024-02-09,completed
3516,281,6,2024-07-12,completed
3517,,5,2024-09-04,completed
3518,87,6,2023-06-04,cancelled
3519,37,16,2022-01-31,completed
3520,374,5,2022-10-06,completed
3521,482,8,2022-05-31,pending
3522,464,13,2024-05-30,completed
3523,291,13,2024-12-25,completed
3524,243,6,2024-12-07,completed
3525,458,3,2024-10-01,pending
3526,68,13,2023-01-15,cancelled
3527,236,19,2022-02-27,returned
3528,319,18,2024-12-31,completed
3529,122,7,2023-12-23,cancelled
3530,104,3,2023-09-25,cancelled
3531,169,1,2024-02-22,returned
3532,94,5,2023-11-17,completed
3533,62,12,2022-11-21,pending
3534,397,13,2022-02-18,completed
3535,289,10,2023-08-03,completed
3536,365,5,2022-01-15,completed
3537,203,18,2024-08-08,cancelled
3538,255,19,2024-06-10,completed
3539,473,3,2024-07-10,completed
3540,198,14,2023-02-17,cancelled
3541,132,2,2022-03-11,completed
3542,126,8,2024-04-12,completed
3543,20,13,2023-02-12,completed
3544,316,15,2024-05-23,completed
3545,57,19,2022-06-11,cancelled
3546,71,13,2024-01-04,completed
3547,106,12,2023-10-20,returned
3548,,12,2024-08-12,completed
3549,83,15,2022-08-14,completed
3550,219,3,2023-02-27,pending
3551,315,17,2023-10-06,returned
3552,314,10,2023-11-18,completed
3553,127,11,2024-06-09,pending
3554,448,10,2023-06-21,cancelled
3555,158,3,2023-03-30,pending
3556,314,19,2023-09-18,returned
3557,386,9,2023-05-16,completed
3558,146,9,2024-07-12,completed
3559,9,18,2023-06-25,completed
3560,115,11,2022-10-27,returned
3561,66,16,2024-05-10,cancelled
3562,295,18,2023-03-24,cancelled
3563,299,9,2024-12-05,completed
3564,81,1,2023-05-26,pending
3565,67,6,2024-07-01,completed
3566,390,11,2024-09-07,completed
3567,179,14,2024-11-28,completed
3568,242,5,2023-11-21,pending
3569,20,2,2022-09-15,completed
3570,291,10,2023-07-24,completed
3571,76,8,2022-05-12,returned
3572,422,12,2022-04-22,completed
3573,399,15,2022-10-07,completed
3574,443,20,2024-03-16,completed
3575,170,16,2023-01-25,completed
3576,498,19,2024-05-31,returned
3577,484,12,2023-03-24,returned
3578,97,11,2023-09-04,completed
3579,114,8,2024-03-05,returned
3580,25,10,2024-01-30,completed
3581,425,5,2023-01-26,completed
3582,100,10,2023-05-25,completed
3583,209,4,2023-06-27,completed
3584,119,19,2023-09-09,completed
3585,380,13,2024-10-30,pending
3586,17,11,2022-02-27,cancelled
3587,292,13,2022-10-16,pending
3588,79,3,2022-04-13,cancelled
3589,225,3,2024-09-24,completed
3590,97,10,2023-06-24,completed
3591,30,18,2023-10-15,pending
3592,485,6,2024-01-21,pending
3593,217,6,2023-07-29,completed
3594,374,6,2023-11-21,completed
3595,69,5,2023-02-16,returned
3596,5,5,2023-04-24,completed
3597,294,7,2024-04-01,completed
3598,118,7,2022-01-21,completed
3599,240,4,2024-04-16,cancelled
3600,402,1,2024-05-26,completed
3601,73,20,2024-05-24,returned
3602,385,8,2023-12-13,cancelled
3603,89,12,2022-04-27,completed
3604,41,6,2022-04-25,completed
3605,418,8,2023-06-14,completed
3606,139,5,2023-03-20,completed
3607,277,3,2022-09-18,pending
3608,47,6,2022-02-03,completed
3609,150,12,2022-09-29,completed
3610,417,14,2024-06-18,pending
3611,339,15,2023-06-15,cancelled
3612,426,16,2022-07-28,completed
3613,212,20,2023-06-18,pending
3614,474,13,2023-01-10,completed
3615,275,15,2023-04-11,completed
3616,323,17,2024-08-18,pending
3617,93,20,2022-05-12,completed
3618,198,18,2023-12-04,completed
3619,469,5,2023-06-06,completed
3620,128,15,2024-09-21,returned
3621,407,5,2022-06-06,completed
3622,25,15,2022-06-26,returned
3623,121,18,2022-03-27,completed
3624,343,3,2022-04-13,completed
3625,442,10,2022-04-12,cancelled
3626,409,8,2022-03-15,returned
3627,181,20,2022-11-06,returned
3628,356,20,2023-05-31,completed
3629,253,6,2022-08-13,completed
3630,485,9,2024-10-05,completed
3631,286,6,2023-03-28,completed
3632,439,5,2024-01-09,completed
3633,91,11,2024-02-09,cancelled
3634,303,13,2023-06-18,pending
3635,466,1,2023-01-29,cancelled
3636,104,10,2023-02-05,completed
3637,450,1,2024-06-25,completed
3638,431,17,2024-10-25,returned
3639,7,1,2023-11-09,pending
3640,6,20,2022-12-07,cancelled
3641,393,12,2024-02-13,completed
3642,98,15,2023-10-04,completed
3643,320,6,2023-06-12,completed
3644,325,6,2024-05-24,returned
3645,213,6,2023-10-11,completed
3646,243,6,2024-10-16,completed
3647,291,14,2024-01-05,completed
3648,179,5,2024-03-28,pending
3649,15,19,2022-10-02,cancelled
3650,78,4,2022-11-19,completed
3651,474,14,2023-10-23,completed
3652,78,11,2022-03-28,pending
3653,120,15,2024-04-03,cancelled
3654,331,20,2022-11-12,cancelled
3655,341,6,2023-08-31,completed
3656,194,9,2024-06-02,returned
3657,14,18,2024-11-19,completed
3658,100,4,2022-07-18,completed
3659,23,18,2022-03-24,pending
3660,361,3,2023-04-05,pending
3661,91,4,2022-06-21,pending
3662,401,10,2022-12-21,returned
3663,365,5,2022-08-19,pending
3664,279,16,2024-06-10,completed
3665,,19,2023-09-03,completed
3666,168,18,2024-12-23,completed
3667,159,5,2024-03-08,pending
3668,22,6,2022-01-02,returned
3669,469,15,2024-10-26,cancelled
3670,246,11,2024-12-10,returned
3671,398,13,2023-11-02,cancelled
3672,145,13,2024-04-02,cancelled
3673,397,20,2023-09-29,completed
3674,112,6,2022-09-22,completed
3675,367,5,2022-10-16,completed
3676,99,10,2022-06-03,cancelled
3677,24,20,2022-05-11,completed
3678,112,4,2024-12-25,completed
3679,481,19,2024-09-21,pending
3680,47,20,2022-08-18,completed
3681,423,19,2022-11-11,returned
3682,295,4,2023-07-23,cancelled
3683,264,4,2022-11-26,cancelled
3684,30,14,2022-02-10,completed
3685,11,6,2024-04-19,cancelled
3686,,7,2022-01-05,cancelled
3687,277,18,2022-11-27,completed
3688,447,11,2023-01-22,cancelled
3689,168,9,2022-04-06,completed
3690,461,1,2024-12-20,completed
3691,474,20,2022-11-28,completed
3692,31,18,2022-05-08,cancelled
3693,84,14,2024-06-04,completed
3694,91,7,2023-04-11,pending
3695,313,7,2024-10-24,completed
3696,209,3,2024-09-17,returned
3697,326,18,2023-11-20,pending
3698,91,4,2024-04-04,completed
3699,283,4,2024-06-07,completed
3700,98,17,2022-06-02,pending
3701,103,20,2022-11-18,completed
3702,345,17,2022-07-23,cancelled
3703,179,15,2023-04-04,cancelled
3704,271,1,2022-05-10,completed
3705,253,2,2024-09-14,completed
3706,423,1,2024-01-29,cancelled
3707,52,9,2024-12-06,completed
3708,319,20,2022-06-03,completed
3709,60,17,2024-04-19,cancelled
3710,181,14,2022-08-15,returned
3711,330,10,2024-12-28,completed
3712,92,1,2024-10-15,cancelled
3713,360,12,2022-11-05,cancelled
3714,274,6,2024-03-28,returned
3715,295,5,2023-12-26,completed
3716,105,17,2024-07-06,returned
3717,176,20,2022-11-29,completed
3718,322,15,2024-06-10,cancelled
3719,454,20,2023-09-03,completed
3720,138,5,2024-06-30,pending
3721,217,10,2024-04-23,completed
3722,294,16,2024-06-15,completed
3723,284,15,2022-01-08,completed
3724,131,20,2024-10-16,pending
3725,208,17,2023-08-06,completed
3726,434,14,2024-10-29,completed
3727,148,17,2023-05-12,cancelled
3728,106,19,2023-12-05,returned
3729,55,10,2024-12-28,pending
3730,15,11,2024-12-29,completed
3731,340,13,2022-12-08,completed
3732,495,2,2023-11-01,completed
3733,72,2,2024-03-27,completed
3734,149,2,2024-03-30,completed
3735,139,9,2023-01-02,completed
3736,54,1,2024-12-01,returned
3737,448,2,2023-01-25,completed
3738,157,18,2024-09-15,returned
3739,317,16,2023-05-01,completed
3740,284,8,2022-08-06,completed
3741,474,12,2022-11-02,completed
3742,1,12,2022-04-07,cancelled
3743,390,4,2024-03-10,returned
3744,331,12,2023-12-30,completed
3745,50,19,2023-08-23,completed
3746,278,10,2024-06-16,completed
3747,292,16,2024-07-08,cancelled
3748,335,16,2022-02-09,completed
3749,450,2,2024-04-28,completed
3750,324,14,2022-08-20,completed
3751,25,10,2022-09-09,completed
3752,68,2,2023-06-01,completed
3753,141,14,2024-09-18,returned
3754,420,6,2024-03-31,completed
3755,194,5,2022-03-21,completed
3756,467,20,2023-10-25,completed
3757,71,14,2024-09-05,pending
3758,95,6,2023-01-01,completed
3759,170,10,2022-01-17,completed
3760,133,16,2022-03-02,completed
3761,278,11,2023-09-14,completed
3762,308,6,2023-04-02,completed
3763,274,1,2023-04-20,completed
3764,497,11,2022-06-17,cancelled
3765,112,20,2023-12-14,completed
3766,380,5,2022-01-07,cancelled
3767,485,3,2023-01-14,cancelled
3768,122,5,2024-08-25,cancelled
3769,254,9,2024-08-06,returned
3770,317,11,2023-05-20,cancelled
3771,284,6,2023-10-20,returned
3772,88,12,2023-09-18,completed
3773,52,17,2023-10-03,completed
3774,189,15,2024-09-28,completed
3775,173,17,2022-04-23,pending
3776,186,3,2022-04-07,completed
3777,233,16,2024-07-06,completed
3778,327,5,2024-01-20,completed
3779,448,10,2024-06-16,completed
3780,61,10,2024-08-02,cancelled
3781,103,20,2024-07-29,completed
3782,171,17,2022-03-17,returned
3783,114,17,2022-03-04,completed
3784,43,3,2024-05-12,cancelled
3785,123,17,2023-02-16,returned
3786,219,17,2023-01-09,completed
3787,274,18,2024-11-02,completed
3788,407,18,2023-12-24,completed
3789,5,18,2023-02-07,completed
3790,162,11,2023-01-12,completed
3791,228,14,2022-09-08,completed
3792,475,8,2023-03-12,completed
3793,26,19,2024-11-14,pending
3794,183,16,2022-08-08,completed
3795,143,16,2023-08-23,completed
3796,227,6,2024-09-08,returned
3797,302,10,2024-03-25,completed
3798,417,19,2023-03-06,returned
3799,455,14,2023-06-11,completed
3800,27,19,2023-12-01,returned
3801,354,2,2022-03-01,returned
3802,246,1,2023-11-28,returned
3803,427,11,2023-04-25,completed
3804,361,20,2022-07-14,completed
3805,149,6,2024-12-05,cancelled
3806,200,17,2023-08-27,pending
3807,153,20,2024-11-24,cancelled
3808,299,6,2024-07-26,returned
3809,422,16,2024-01-30,completed
3810,387,17,2023-12-15,cancelled
3811,432,6,2022-08-16,completed
3812,226,15,2022-05-27,cancelled
3813,420,17,2022-06-01,returned
3814,328,15,2023-01-20,completed
3815,8,19,2024-08-04,returned
3816,469,11,2023-09-05,pending
3817,405,7,2022-07-22,completed
3818,390,17,2024-10-13,completed
3819,54,7,2024-12-07,cancelled
3820,108,11,2022-03-02,pending
3821,435,3,2024-06-08,returned
3822,313,16,2023-05-19,pending
3823,141,11,2022-06-13,returned
3824,455,20,2022-01-24,cancelled
3825,427,15,2022-12-08,returned
3826,190,18,2022-04-07,pending
3827,474,7,2024-05-20,completed
3828,46,11,2024-02-05,cancelled
3829,276,15,2024-10-30,cancelled
3830,394,11,2022-01-25,completed
3831,345,4,2022-09-17,completed
3832,404,1,2023-05-09,completed
3833,65,16,2024-12-26,completed
3834,331,12,2022-10-03,completed
3835,371,19,2023-05-14,completed
3836,168,4,2024-12-23,pending
3837,368,10,2024-10-25,completed
3838,451,7,2022-05-05,cancelled
3839,106,11,2024-08-02,cancelled
3840,255,13,2024-12-23,completed
3841,41,12,2024-06-19,returned
3842,291,12,2024-04-01,completed
3843,,11,2022-05-04,returned
3844,500,14,2023-10-21,completed
3845,325,15,2024-01-22,cancelled
3846,45,13,2023-05-20,pending
3847,123,19,2024-02-09,completed
3848,178,4,2024-01-02,completed
3849,149,20,2024-02-17,completed
3850,430,8,2022-10-02,completed
3851,94,6,2024-09-22,returned
3852,393,14,2024-05-13,completed
3853,469,6,2023-12-04,returned
3854,194,9,2022-06-18,completed
3855,40,4,2024-04-24,returned
3856,491,7,2024-08-03,completed
3857,210,2,2023-09-06,completed
3858,20,18,2022-09-12,returned
3859,70,7,2022-01-03,completed
3860,74,7,2023-06-25,completed
3861,479,4,2022-10-03,completed
3862,347,4,2023-06-15,returned
3863,304,7,2023-04-16,completed
3864,295,14,2024-04-23,completed
3865,134,20,2024-04-03,cancelled
3866,292,17,2022-01-08,returned
3867,481,15,2023-07-24,pending
3868,447,12,2023-07-07,completed
3869,426,11,2023-05-01,returned
3870,70,4,2024-07-18,completed
3871,455,14,2023-06-29,pending
3872,404,13,2022-09-03,pending
3873,398,2,2023-07-09,completed
3874,485,17,2023-09-17,pending
3875,462,16,2024-12-06,completed
3876,227,12,2024-08-20,returned
3877,375,13,2023-04-01,completed
3878,231,9,2024-08-30,completed
3879,,1,2023-04-22,returned
3880,483,7,2022-08-19,returned
3881,497,18,2024-05-08,completed
3882,69,6,2024-03-21,completed
3883,35,6,2023-06-21,pending
3884,458,2,2023-04-22,cancelled
3885,231,1,2023-12-31,completed
3886,34,16,2023-07-27,cancelled
3887,52,6,2023-07-12,completed
3888,400,18,2024-01-31,cancelled
3889,31,20,2022-06-04,completed
3890,489,5,2022-07-22,completed
3891,279,1,2023-07-22,returned
3892,78,9,2024-08-30,pending
3893,105,12,2024-04-13,completed
3894,432,5,2024-10-12,completed
3895,8,7,2023-08-17,completed
3896,52,20,2024-05-08,completed
3897,99,17,2022-03-14,completed
3898,353,2,2022-07-23,completed
3899,77,15,2022-01-25,cancelled
3900,29,5,2022-12-14,pending
3901,17,8,2022-03-13,completed
3902,370,19,2024-04-28,completed
3903,210,19,2023-02-07,completed
3904,174,20,2022-01-21,completed
3905,31,8,2022-03-03,completed
3906,490,1,2023-11-15,completed
3907,111,3,2024-08-02,completed
3908,336,6,2022-03-12,completed
3909,105,13,2022-08-12,returned
3910,381,3,2022-03-26,cancelled
3911,254,4,2024-03-09,completed
3912,162,9,2023-06-04,cancelled
3913,406,16,2024-04-14,completed
3914,281,3,2022-12-09,completed
3915,233,8,2022-01-13,completed
3916,75,10,2022-04-21,completed
3917,95,3,2022-09-27,cancelled
3918,8,6,2024-03-24,completed
3919,387,1,2023-07-07,returned
3920,157,15,2023-07-11,pending
3921,453,20,2024-08-29,completed
3922,346,12,2023-03-03,completed
3923,116,16,2022-07-13,completed
3924,334,10,2022-06-11,cancelled
3925,497,5,2022-02-19,completed
3926,424,19,2023-12-08,returned
3927,58,5,2023-12-20,completed
3928,295,11,2022-08-06,returned
3929,88,18,2022-07-06,completed
3930,376,18,2023-08-08,completed
3931,246,17,2023-06-07,cancelled
3932,65,13,2024-05-12,completed
3933,257,10,2022-01-20,completed
3934,13,8,2023-06-15,completed
3935,290,2,2022-07-01,completed
3936,318,5,2023-08-21,completed
3937,154,13,2024-06-14,returned
3938,478,7,2024-12-19,completed
3939,427,11,2022-09-19,completed
3940,277,14,2023-07-25,completed
3941,484,17,2024-07-08,completed
3942,115,17,2022-08-29,completed
3943,141,5,2023-10-15,cancelled
3944,87,6,2022-01-20,completed
3945,352,5,2024-10-03,pending
3946,184,1,2022-01-30,completed
3947,2,1,2023-03-23,returned
3948,193,10,2024-11-28,cancelled
3949,233,4,2024-04-05,returned
3950,2,19,2022-01-10,pending
3951,63,13,2022-07-04,pending
3952,12,3,2022-01-06,completed
3953,421,16,2022-11-08,completed
3954,380,18,2024-07-24,pending
3955,379,2,2024-07-30,completed
3956,278,11,2022-01-19,completed
3957,483,18,2022-06-18,completed
3958,133,2,2024-09-10,completed
3959,472,19,2022-02-17,returned
3960,351,14,2023-07-22,completed
3961,371,15,2022-07-18,completed
3962,268,11,2022-07-16,completed
3963,356,17,2024-01-27,completed
3964,77,7,2023-09-25,cancelled
3965,413,1,2023-06-17,completed
3966,105,8,2024-01-14,completed
3967,211,11,2024-04-25,completed
3968,146,9,2023-05-28,pending
3969,222,2,2024-04-08,completed
3970,282,1,2022-04-30,pending
3971,362,3,2022-10-13,cancelled
3972,78,8,2024-11-04,returned
3973,306,10,2024-07-03,completed
3974,493,5,2022-11-02,completed
3975,178,3,2024-12-23,completed
3976,353,5,2023-06-21,completed
3977,405,7,2023-04-11,completed
3978,82,8,2023-10-01,completed
3979,,3,2024-07-19,completed
3980,396,5,2022-07-13,returned
3981,55,14,2023-11-11,completed
3982,403,11,2022-12-28,completed
3983,147,13,2022-02-06,completed
3984,32,6,2022-03-06,completed
3985,136,1,2022-04-24,completed
3986,66,17,2022-06-24,completed
3987,45,6,2024-07-27,completed
3988,291,14,2022-09-18,completed
3989,46,9,2023-12-20,returned
3990,6,14,2024-02-06,completed
3991,115,9,2023-10-28,completed
3992,372,10,2024-02-21,cancelled
3993,458,15,2022-12-30,completed
3994,437,13,2023-03-25,pending
3995,55,11,2022-02-21,completed
3996,188,7,2022-01-15,cancelled
3997,252,9,2023-09-26,completed
3998,286,3,2023-12-18,completed
3999,274,11,2024-04-19,pending
4000,384,15,2022-07-27,cancelled
4001,202,1,2023-01-11,returned
4002,434,13,2024-03-13,completed
4003,488,5,2024-03-30,completed
4004,490,15,2022-06-06,completed
4005,262,9,2024-06-24,pending
4006,243,3,2023-08-24,cancelled
4007,297,7,2022-11-23,completed
4008,19,4,2022-01-31,pending
4009,156,16,2024-11-11,completed
4010,65,9,2022-10-26,pending
4011,158,14,2023-03-06,cancelled
4012,281,4,2024-02-14,completed
4013,173,14,2022-06-27,pending
4014,310,12,2023-06-02,completed
4015,132,6,2024-01-01,completed
4016,338,10,2024-03-29,cancelled
4017,393,20,2022-06-30,completed
4018,280,17,2023-02-05,completed
4019,,14,2024-08-07,completed
4020,116,19,2023-09-21,pending
4021,257,17,2023-08-12,pending
4022,371,17,2023-01-02,completed
4023,275,13,2024-05-09,completed
4024,444,12,2023-06-16,pending
4025,419,2,2022-07-21,completed
4026,83,12,2022-07-06,completed
4027,337,3,2023-02-06,pending
4028,127,4,2023-01-17,cancelled
4029,27,17,2024-04-02,completed
4030,422,16,2022-01-09,completed
4031,366,17,2022-07-25,completed
4032,30,2,2022-04-19,cancelled
4033,54,18,2023-02-17,pending
4034,42,9,2022-04-12,completed
4035,108,16,2022-01-28,pending
4036,124,16,2022-08-28,cancelled
4037,302,18,2022-07-22,completed
4038,400,13,2022-04-04,completed
4039,351,2,2023-12-28,cancelled
4040,133,10,2024-11-05,pending
4041,421,12,2024-08-13,completed
4042,40,15,2022-09-04,completed
4043,173,4,2023-04-03,completed
4044,473,17,2024-08-25,cancelled
4045,268,16,2024-06-27,completed
4046,307,8,2024-08-16,completed
4047,485,14,2022-08-18,completed
4048,57,16,2024-11-14,pending
4049,67,20,2022-11-13,pending
4050,129,4,2024-02-26,returned
4051,249,8,2023-02-10,completed
4052,450,4,2024-07-05,completed
4053,409,1,2023-01-08,cancelled
4054,402,17,2024-01-21,completed
4055,87,10,2022-01-31,completed
4056,110,6,2022-10-04,completed
4057,201,13,2022-09-06,returned
4058,283,15,2024-02-23,completed
4059,342,13,2024-03-26,pending
4060,350,3,2024-06-25,completed
4061,126,12,2022-08-31,cancelled
4062,46,4,2022-10-18,pending
4063,459,5,2024-04-12,completed
4064,3,1,2022-05-29,completed
4065,187,17,2023-02-09,pending
4066,458,10,2023-06-13,pending
4067,360,4,2023-03-10,returned
4068,296,18,2023-03-31,pending
4069,258,1,2023-08-23,completed
4070,468,14,2023-09-10,returned
4071,417,8,2022-06-02,completed
4072,52,3,2022-10-29,completed
4073,369,18,2024-09-02,completed
4074,207,8,2023-08-19,completed
4075,120,3,2023-11-07,completed
4076,167,4,2022-01-07,pending
4077,467,9,2023-07-20,pending
4078,252,19,2022-11-15,pending
4079,439,11,2024-05-19,completed
4080,283,4,2023-05-21,completed
4081,464,16,2022-06-06,completed
4082,69,12,2022-07-21,pending
4083,260,12,2024-10-16,completed
4084,193,2,2022-11-13,pending
4085,83,13,2024-08-03,completed
4086,152,14,2022-11-11,pending
4087,396,15,2024-01-28,completed
4088,19,15,2022-10-17,completed
4089,236,17,2022-02-25,completed
4090,186,9,2022-09-08,pending
4091,273,8,2024-09-11,completed
4092,111,11,2022-05-06,completed
4093,272,6,2023-04-13,completed
4094,421,10,2023-08-31,returned
4095,362,6,2023-10-27,completed
4096,83,11,2022-04-13,completed
4097,351,5,2024-03-18,completed
4098,285,10,2023-01-16,completed
4099,214,5,2024-07-07,completed
4100,335,7,2024-07-01,completed
4101,485,7,2024-09-06,completed
4102,373,13,2023-03-03,completed
4103,355,20,2024-05-05,completed
4104,458,17,2023-03-23,pending
