order_id,product_id,quantity,discount_pct
398,30,1,0.0
399,90,1,0.0
399,91,1,0.05
400,80,2,0.05
401,92,2,0.0
401,9,1,0.15
401,75,2,0.05
401,49,1,0.0
402,94,1,0.0
402,90,1,0.0
402,27,4,0.15
402,13,4,0.0
402,57,1,0.05
402,20,2,0.15
403,5,1,0.1
403,42,1,0.15
403,4,5,0.0
404,64,1,0.15
405,8,2,0.1
405,92,3,0.1
405,64,1,0.0
406,4,2,0.2
406,26,1,0.1
407,99,3,0.25
407,8,5,0.1
407,41,1,0.1
407,89,1,0.0
408,36,1,0.05
408,52,1,0.1
408,77,2,0.0
408,51,0,0.05
409,9,2,0.0
409,36,1,0.15
409,84,2,0.15
409,7,1,0.15
410,25,1,0.0
410,80,1,0.05
410,84,2,0.15
411,19,3,0.0
411,88,1,0.05
411,48,2,0.0
411,71,1,0.0
411,44,3,0.0
412,27,1,0.15
412,71,1,0.2
412,91,1,0.1
412,63,2,0.05
413,36,4,0.0
413,67,2,0.0
413,56,1,0.0
413,95,1,0.0
413,62,1,0.0
414,15,1,0.1
414,96,1,0.0
414,100,1,0.0
415,49,1,0.2
415,16,4,0.0
415,14,1,0.1
416,44,1,0.25
416,91,1,0.0
416,81,1,0.1
417,30,1,0.15
417,64,2,0.0
417,58,3,0.0
417,12,2,0.0
417,35,4,0.0
417,4,2,0.0
418,29,1,0.05
418,67,2,0.1
419,99,1,0.05
419,57,2,0.15
419,96,1,0.1
419,27,5,0.05
420,78,4,0.0
420,74,1,0.0
420,11,1,0.15
420,53,1,0.0
420,88,1,0.0
421,60,3,0.2
421,5,2,0.0
421,2,1,0.0
421,89,1,0.05
421,54,2,0.0
421,23,5,0.1
422,46,1,0.05
422,56,1,0.2
422,17,5,0.2
422,61,2,0.0
423,85,3,0.05
423,37,2,0.15
423,90,2,0.15
424,66,2,0.1
424,78,1,0.0
424,63,4,0.0
424,92,1,0.1
424,12,5,0.1
425,100,1,0.2
425,73,2,0.15
425,39,3,0.0
425,72,1,0.25
425,37,2,0.05
426,61,2,0.05
426,92,2,0.0
426,46,4,0.0
426,52,5,0.0
427,72,3,0.0
427,17,5,0.0
427,94,4,0.1
428,1,5,0.0
428,63,2,0.0
428,94,1,0.0
428,74,2,0.0
428,16,1,0.0
428,15,1,0.2
429,99,4,0.1
429,86,1,0.0
429,67,2,0.0
429,70,-1,0.0
430,16,1,0.0
430,81,1,0.05
430,19,3,0.05
430,44,1,0.0
431,53,2,0.0
432,47,5,0.15
432,93,1,0.0
432,27,3,0.1
432,71,1,0.1
433,96,1,0.1
433,61,5,0.0
434,100,2,0.1
434,8,3,0.1
434,68,4,0.0
435,97,1,0.05
435,91,2,0.1
435,5,1,0.0
435,74,2,0.05
435,66,4,0.1
436,44,2,0.0
436,51,2,0.0
436,41,1,0.0
437,62,1,0.2
437,74,1,0.1
437,45,1,0.0
438,29,3,0.0
438,8,1,0.0
438,28,5,0.0
438,17,4,0.1
439,100,1,0.0
439,34,2,0.0
439,98,1,0.0
440,44,2,0.0
440,91,2,0.0
441,27,4,0.0
441,52,1,0.0
441,93,5,0.0
442,52,4,0.05
442,21,4,0.15
442,99,2,0.0
443,14,2,0.1
443,5,4,0.0
443,30,1,0.1
443,92,4,0.0
444,25,1,0.0
444,30,4,0.05
444,98,1,0.05
445,83,4,0.05
445,63,2,0.0
446,83,2,0.0
446,81,2,0.05
446,48,2,0.0
446,97,3,0.0
446,88,2,0.0
447,29,1,0.0
447,60,3,0.05
447,80,2,0.25
447,86,2,0.0
448,17,2,0.05
448,68,2,0.2
448,72,4,0.1
448,28,2,0.0
449,13,2,0.1
449,77,2,0.0
450,88,1,0.0
450,94,2,0.2
451,86,2,0.0
451,99,2,0.0
451,5,3,0.05
452,72,1,0.05
452,75,1,0.05
453,61,1,0.0
453,49,3,0.0
454,74,1,0.05
454,87,4,0.0
454,54,2,0.0
455,56,2,0.0
455,100,2,0.0
455,85,3,0.0
456,60,1,0.1
456,27,1,0.0
456,49,1,0.1
456,86,4,0.0
457,73,5,0.0
457,28,3,0.05
457,77,1,0.05
458,94,1,0.15
458,3,1,0.2
458,96,3,0.15
458,57,1,0.0
459,36,5,0.1
459,12,2,0.0
459,62,1,0.0
460,85,1,0.0
460,47,1,0.0
460,82,2,0.0
460,72,3,0.1
460,14,2,0.1
461,92,4,0.0
461,42,2,0.2
461,17,1,0.05
461,65,3,0.0
462,70,3,0.0
462,65,2,0.0
462,31,1,0.0
462,57,1,0.0
462,36,2,0.15
462,32,1,0.05
463,29,4,0.0
463,39,2,0.0
463,100,3,0.1
464,65,2,0.0
464,58,2,0.0
464,9,4,0.05
464,1,2,0.0
464,67,2,0.2
465,11,1,0.0
465,55,1,0.05
465,24,2,0.25
465,23,2,0.05
466,73,4,0.0
467,41,1,0.0
467,67,2,0.1
467,78,1,0.15
468,1,1,0.0
468,99,1,0.05
468,4,4,0.0
469,46,5,0.0
469,60,1,0.1
469,13,1,0.0
470,25,1,0.15
470,52,2,0.1
470,81,2,0.15
470,93,2,0.0
471,10,1,0.0
471,62,2,0.0
471,1,3,0.2
471,69,3,0.1
472,63,2,0.0
472,90,1,0.15
472,13,1,0.05
473,73,3,0.0
473,99,5,0.0
474,61,2,0.05
475,58,2,0.0
475,33,2,0.15
476,95,1,0.0
476,17,5,0.0
476,93,1,0.1
476,5,1,0.0
476,84,1,0.0
477,86,1,0.1
477,91,4,0.0
477,83,1,0.15
477,100,2,0.1
478,20,3,0.15
478,29,2,0.1
478,15,2,0.15
479,75,3,0.05
480,71,1,0.0
480,7,1,0.0
480,37,2,0.05
481,14,3,0.0
481,89,3,0.15
481,72,3,0.1
482,5,2,0.0
482,100,1,0.0
483,52,1,0.1
484,65,3,0.1
484,5,1,0.0
484,53,2,0.05
485,84,1,0.05
485,6,1,0.1
485,63,1,0.0
486,57,3,0.05
486,56,3,0.05
486,23,3,0.0
486,41,4,0.2
486,25,2,0.05
486,87,5,0.1
487,75,5,0.2
487,2,2,0.0
487,18,1,0.0
488,52,1,0.05
488,56,3,0.0
488,2,4,0.25
488,99,2,0.0
489,64,3,0.0
489,96,4,0.15
489,63,1,0.0
490,36,1,0.0
490,23,3,0.0
490,26,3,0.15
491,9,1,0.2
491,58,3,0.0
491,24,3,0.0
492,93,2,0.0
492,16,1,0.2
493,20,0,0.1
493,32,4,0.2
493,17,4,0.15
494,36,2,0.0
494,90,3,0.05
495,34,2,0.05
495,89,2,0.1
495,26,4,0.0
496,55,2,0.2
496,68,4,0.05
496,19,2,0.2
496,30,2,0.0
496,12,5,0.0
496,28,3,0.1
497,43,2,0.0
497,47,4,0.0
498,90,2,0.2
498,39,3,0.25
499,40,3,0.0
499,38,1,0.0
500,72,2,0.0
500,97,1,0.0
500,24,2,0.05
501,34,2,0.0
502,6,2,0.2
502,69,3,0.15
502,17,3,0.0
503,10,3,0.0
503,88,1,0.0
503,28,1,0.0
504,38,3,0.2
505,29,1,0.2
505,1,2,0.15
505,82,1,0.1
505,16,4,0.0
505,2,2,0.0
505,50,2,0.0
506,36,4,0.0
506,75,2,0.0
507,27,3,0.0
508,64,2,0.0
508,47,2,0.0
508,95,2,0.15
508,92,2,0.2
509,17,1,0.05
509,15,2,0.2
509,47,2,0.0
509,74,5,0.0
509,76,1,0.0
510,6,1,0.0
510,57,1,0.2
510,2,4,0.0
511,59,4,0.0
511,61,1,0.0
511,93,5,0.0
512,58,1,0.25
512,49,1,0.2
512,92,2,0.0
512,18,4,0.15
513,69,3,0.0
513,22,3,0.05
513,62,1,0.0
513,72,2,0.25
513,34,1,0.1
514,51,2,0.25
514,5,1,0.1
514,35,5,0.05
515,72,2,0.25
515,12,1,0.0
515,15,1,0.15
515,67,2,0.1
516,40,4,0.1
516,72,4,0.0
516,91,3,0.05
516,93,3,0.15
517,74,2,0.0
517,34,4,0.0
517,22,1,0.1
517,10,2,0.0
518,61,2,0.0
518,63,1,0.15
518,47,2,0.25
519,100,5,0.1
519,72,1,0.1
519,4,1,0.05
520,52,1,0.0
520,15,-1,0.05
520,47,1,0.0
520,4,2,0.0
520,5,5,0.05
521,68,3,0.15
521,51,3,0.0
521,13,5,0.1
521,50,1,0.25
521,100,2,0.2
522,74,1,0.0
522,49,2,0.0
522,60,1,0.0
522,86,1,0.1
523,50,5,0.15
523,73,2,0.0
523,57,3,0.0
524,26,4,0.0
524,21,2,0.0
524,99,3,0.0
525,24,3,0.05
525,94,2,0.05
525,53,2,0.05
525,1,1,0.1
526,26,5,0.0
526,45,4,0.05
526,65,4,0.2
526,49,2,0.0
527,26,2,0.15
527,20,4,0.1
528,34,2,0.1
528,95,2,0.15
528,43,5,0.1
529,95,4,0.05
529,31,1,0.0
529,36,2,0.0
529,57,2,0.0
529,33,2,0.0
530,34,2,0.15
530,43,4,0.0
530,4,2,0.0
530,31,1,0.05
531,24,1,0.05
531,93,3,0.0
531,78,3,0.0
531,16,1,0.2
532,1,4,0.0
532,93,3,0.15
533,95,4,0.0
534,58,1,0.0
534,81,1,0.0
534,75,5,0.2
534,56,2,0.0
534,27,4,0.0
535,74,1,0.0
535,80,5,0.05
535,61,1,0.15
535,34,2,0.0
535,15,2,0.1
536,39,1,0.15
536,67,2,0.0
537,3,1,0.0
537,55,2,0.1
538,68,2,0.1
538,76,2,0.0
538,27,3,0.15
538,44,2,0.0
538,3,2,0.2
538,45,4,0.2
539,93,4,0.15
539,52,1,0.0
540,76,1,0.1
540,67,4,0.0
540,39,2,0.0
540,87,3,0.0
541,81,1,0.15
541,97,1,0.0
541,52,2,0.1
541,83,1,0.05
542,2,2,0.0
542,30,-1,0.1
542,33,4,0.05
542,67,2,0.05
542,99,4,0.05
542,45,1,0.1
543,32,2,0.1
543,95,1,0.0
543,11,1,0.05
543,55,1,0.1
543,64,1,0.0
543,96,2,0.15
544,44,1,0.1
544,20,3,0.05
544,55,2,0.05
544,80,1,0.0
544,100,3,0.0
545,52,1,0.05
545,46,3,0.0
545,34,1,0.0
545,1,4,0.0
545,32,5,0.05
546,42,1,0.0
546,1,1,0.0
546,3,4,0.2
546,38,4,0.0
547,5,1,0.0
547,73,4,0.0
547,31,2,0.0
547,8,3,0.2
547,45,3,0.0
548,14,4,0.05
548,48,4,0.0
549,36,2,0.15
549,17,1,0.15
550,54,3,0.1
550,100,4,0.05
550,68,4,0.0
551,80,3,0.0
551,43,3,0.0
551,39,1,0.05
551,34,1,0.1
552,74,1,0.0
553,31,2,0.15
553,43,1,0.1
553,4,3,0.2
554,66,2,0.1
554,10,2,0.1
554,8,3,0.0
555,48,1,0.15
555,74,1,0.0
555,24,3,0.15
556,79,1,0.0
556,5,1,0.25
556,3,1,0.1
556,64,4,0.2
557,55,1,0.05
557,17,2,0.0
558,29,4,0.1
558,44,1,0.1
558,4,1,0.1
559,63,1,0.0
559,19,1,0.0
559,87,1,0.0
559,62,3,0.0
559,51,1,0.05
559,47,1,0.05
560,56,5,0.1
560,24,3,0.2
560,16,5,0.1
560,55,1,0.15
560,72,3,0.0
561,4,3,0.0
561,65,1,0.2
561,54,2,0.1
561,98,3,0.0
562,50,4,0.1
562,6,1,0.1
562,100,2,0.2
563,45,1,0.0
563,83,3,0.05
563,87,1,0.0
564,52,1,0.0
565,94,4,0.0
565,31,1,0.2
565,91,4,0.05
565,28,2,0.2
566,69,2,0.05
567,67,2,0.0
567,13,4,0.15
567,97,2,0.0
567,53,1,0.0
567,99,2,0.0
567,58,3,0.0
568,83,3,0.1
568,72,2,0.0
568,25,2,0.1
569,71,1,0.05
569,61,2,0.1
569,57,4,0.0
569,39,5,0.05
570,42,3,0.0
570,43,1,0.0
571,75,4,0.15
571,98,5,0.0
571,2,5,0.05
571,72,1,0.25
572,19,2,0.05
572,32,2,0.0
573,7,2,0.0
573,29,3,0.0
574,27,4,0.1
574,66,5,0.0
574,53,4,0.1
574,63,1,0.15
575,58,3,0.2
575,85,3,0.0
575,52,2,0.0
575,84,1,0.1
576,62,2,0.2
576,84,5,0.2
576,55,1,0.0
576,34,2,0.0
577,6,1,0.25
577,8,2,0.0
577,38,1,0.0
578,12,2,0.1
578,74,2,0.05
578,68,1,0.15
578,45,2,0.05
579,24,4,0.0
579,91,1,0.0
579,73,3,0.1
579,65,1,0.0
579,61,4,0.1
580,95,1,0.0
580,63,2,0.15
580,6,4,0.05
580,5,1,0.05
580,47,1,0.0
580,20,2,0.0
581,28,1,0.15
581,41,2,0.15
581,65,1,0.0
581,25,2,0.0
581,6,1,0.0
582,26,1,0.0
582,59,1,0.0
582,15,1,0.0
583,55,1,0.15
583,53,1,0.0
584,66,3,0.0
584,3,1,0.0
584,54,4,0.1
585,96,1,0.0
585,8,1,0.1
585,19,2,0.0
585,59,2,0.0
585,93,1,0.0
586,12,2,0.15
586,50,1,0.1
586,59,1,0.1
586,89,2,0.0
587,90,1,0.15
587,41,2,0.0
587,11,3,0.0
587,54,1,0.1
588,43,1,0.0
588,81,3,0.0
588,88,2,0.0
589,5,1,0.0
589,100,3,0.1
589,41,-1,0.1
589,13,3,0.0
590,7,3,0.15
590,1,3,0.0
590,74,2,0.05
591,2,1,0.0
591,96,4,0.0
591,35,3,0.0
591,57,4,0.15
591,8,1,0.05
592,68,1,0.0
592,14,2,0.0
592,59,5,0.1
593,9,3,0.15
593,8,3,0.05
593,88,1,0.1
593,45,1,0.15
594,67,3,0.1
594,78,1,0.1
594,92,4,0.15
595,43,2,0.15
595,74,4,0.0
595,26,1,0.0
595,48,2,0.0
595,60,3,0.0
595,3,3,0.0
596,81,2,0.05
596,85,3,0.0
596,50,4,0.0
596,95,2,0.0
596,9,2,0.15
596,16,2,0.0
597,89,2,0.05
597,52,3,0.1
598,63,1,0.1
598,64,2,0.05
598,7,1,0.05
599,95,2,0.2
599,77,2,0.2
599,52,2,0.05
599,40,2,0.0
600,16,4,0.1
600,27,3,0.0
600,48,2,0.1
600,52,1,0.0
600,31,2,0.0
601,82,1,0.0
601,61,1,0.1
601,25,2,0.25
602,48,2,0.0
602,79,1,0.0
602,80,2,0.0
602,86,1,0.1
603,8,2,0.05
603,90,3,0.0
603,49,2,0.05
603,33,1,0.1
604,98,2,0.05
605,68,3,0.0
605,17,1,0.0
605,66,1,0.0
605,95,3,0.2
606,15,1,0.05
606,24,1,0.1
606,72,1,0.25
607,29,2,0.0
607,11,4,0.0
608,88,3,0.05
608,93,1,0.0
608,57,3,0.1
608,48,2,0.0
609,28,1,0.0
609,39,1,0.1
609,83,1,0.05
609,41,2,0.0
610,25,1,0.1
611,54,1,0.05
611,24,1,0.15
611,79,1,0.05
611,33,1,0.05
612,75,3,0.0
612,83,4,0.1
612,35,1,0.0
612,14,2,0.0
612,8,1,0.05
613,82,2,0.0
613,79,3,0.05
613,54,2,0.2
613,80,1,0.05
614,42,2,0.15
614,92,1,0.0
615,53,1,0.2
615,37,0,0.25
615,88,5,0.15
615,21,1,0.0
615,50,1,0.1
615,24,1,0.15
616,86,1,0.0
616,38,5,0.05
616,30,4,0.0
617,54,2,0.25
617,7,2,0.1
617,32,1,0.0
617,74,3,0.0
618,22,1,0.0
618,38,4,0.0
618,82,3,0.05
618,14,1,0.0
618,63,1,0.0
619,67,1,0.2
620,56,2,0.15
621,79,1,0.0
621,13,1,0.0
621,86,1,0.0
622,15,2,0.0
622,83,2,0.05
622,88,1,0.1
622,14,2,0.0
623,75,2,0.0
623,25,3,0.15
623,16,2,0.15
623,37,2,0.05
623,22,1,0.05
624,51,1,0.05
624,52,4,0.05
624,47,1,0.15
624,80,2,0.0
624,39,5,0.1
624,70,5,0.2
625,15,2,0.15
625,72,1,0.0
626,52,3,0.15
626,69,1,0.0
627,17,1,0.1
628,23,3,0.05
628,51,1,0.25
628,62,4,0.2
629,69,2,0.0
629,55,1,0.0
630,26,3,0.0
630,84,4,0.1
630,82,1,0.25
630,85,4,0.0
630,76,1,0.0
631,89,2,0.15
631,7,1,0.1
631,3,3,0.1
631,31,4,0.0
631,28,5,0.0
632,9,3,0.25
632,56,1,0.0
632,96,2,0.1
633,75,1,0.05
633,71,2,0.1
633,41,1,0.0
633,90,2,0.0
634,55,4,0.1
634,67,1,0.15
634,3,4,0.1
634,62,2,0.05
635,11,3,0.1
636,84,1,0.0
636,25,1,0.0
636,41,2,0.0
636,32,3,0.05
637,37,2,0.1
637,85,3,0.0
637,74,3,0.0
638,2,4,0.0
638,42,3,0.05
639,22,2,0.0
639,21,3,0.0
639,48,1,0.0
640,27,1,0.1
640,85,1,0.05
640,89,1,0.1
640,46,3,0.0
641,78,3,0.0
641,2,2,0.2
641,43,1,0.0
642,65,5,0.0
642,60,2,0.0
642,6,1,0.05
643,68,3,0.0
643,80,2,0.1
643,84,1,0.0
643,93,1,0.0
643,73,4,0.0
644,28,1,0.15
644,10,5,0.0
644,12,2,0.0
645,56,3,0.0
646,87,2,0.0
646,4,1,0.2
646,31,2,0.2
646,69,2,0.0
646,13,1,0.0
647,55,2,0.05
647,9,2,0.0
647,82,2,0.05
648,27,1,0.0
648,86,1,0.0
648,17,1,0.0
648,3,1,0.0
648,36,1,0.0
649,31,1,0.2
649,44,1,0.0
650,19,5,0.0
650,88,2,0.0
650,17,1,0.1
650,87,3,0.05
650,30,4,0.05
650,77,4,0.15
651,57,1,0.0
651,48,1,0.0
651,9,2,0.05
652,21,2,0.0
652,6,2,0.0
652,36,2,0.05
652,65,2,0.1
653,15,2,0.1
653,69,5,0.1
654,6,3,0.0
654,32,1,0.0
654,81,2,0.1
654,82,1,0.1
655,36,3,0.05
656,58,1,0.0
656,11,2,0.15
656,87,1,0.25
656,73,5,0.0
657,85,1,0.15
657,36,2,0.1
657,24,2,0.0
658,58,2,0.0
658,98,2,0.05
658,67,2,0.15
658,91,4,0.0
658,76,1,0.2
659,18,1,0.0
659,87,2,0.0
659,86,5,0.1
660,57,2,0.05
660,47,4,0.0
661,40,2,0.0
661,71,5,0.0
661,55,3,0.2
661,53,1,0.05
661,62,1,0.0
661,11,2,0.1
662,60,1,0.0
662,100,3,0.0
663,49,3,0.05
663,85,2,0.15
663,55,3,0.0
664,34,2,0.05
664,30,4,0.05
664,66,3,0.0
664,13,1,0.05
664,60,4,0.0
665,37,1,0.15
665,32,2,0.15
665,18,3,0.0
666,61,1,0.0
666,8,2,0.0
667,49,1,0.25
667,88,3,0.0
667,61,1,0.15
668,10,1,0.05
668,44,3,0.2
669,2,2,0.0
670,7,1,0.25
670,5,1,0.15
670,47,2,0.25
670,17,3,0.15
671,41,1,0.0
671,100,1,0.1
671,55,2,0.0
671,16,3,0.0
672,41,5,0.0
672,27,2,0.0
672,57,1,0.05
672,98,2,0.15
672,100,5,0.0
673,72,2,0.15
673,48,2,0.2
674,83,1,0.0
674,22,1,0.15
674,66,2,0.05
674,67,2,0.0
675,38,1,0.1
675,17,2,0.0
675,46,1,0.0
676,40,1,0.0
676,55,1,0.05
677,39,2,0.2
677,70,1,0.0
678,30,4,0.15
678,72,1,0.05
678,46,1,0.15
679,47,3,0.0
679,33,2,0.0
680,79,3,0.0
680,29,1,0.2
680,19,4,0.1
680,81,1,0.0
681,17,1,0.05
682,89,1,0.05
682,100,2,0.2
682,75,2,0.05
682,39,4,0.0
683,34,3,0.0
683,73,2,0.1
683,54,2,0.15
684,23,2,0.15
684,58,4,0.15
684,93,1,0.0
684,25,4,0.0
684,14,1,0.2
685,17,2,0.2
685,61,1,0.1
685,50,1,0.2
685,14,1,0.0
686,11,5,0.0
686,16,3,0.15
687,5,1,0.05
687,62,1,0.2
687,100,3,0.0
687,84,4,0.0
688,80,1,0.0
688,27,1,0.05
689,18,2,0.2
689,92,3,0.05
690,16,2,0.1
690,6,1,0.05
690,2,5,0.05
690,18,2,0.1
690,49,4,0.0
690,1,1,0.2
691,4,1,0.05
691,46,1,0.0
692,47,3,0.0
692,7,4,0.0
692,61,2,0.0
692,80,4,0.1
692,27,1,0.25
693,86,3,0.1
693,48,0,0.1
693,78,2,0.0
693,82,2,0.0
694,67,1,0.0
694,75,2,0.05
694,97,1,0.0
694,36,3,0.2
695,60,2,0.0
695,45,1,0.0
695,15,2,0.05
696,78,1,0.2
696,37,1,0.0
696,9,2,0.05
696,60,2,0.05
696,44,1,0.1
697,76,1,0.0
697,44,2,0.2
697,74,2,0.1
697,97,1,0.0
697,13,2,0.0
697,39,1,0.0
698,71,3,0.0
698,35,5,0.0
699,50,2,0.2
699,34,1,0.05
700,92,2,0.2
700,97,4,0.05
700,49,2,0.05
701,47,1,0.1
701,69,2,0.2
701,41,1,0.0
701,58,2,0.05
701,35,2,0.05
701,80,2,0.0
702,28,3,0.0
702,15,2,0.0
702,56,5,0.25
703,57,1,0.0
704,45,3,0.15
704,9,3,0.0
705,76,3,0.1
705,18,1,0.2
705,97,2,0.0
705,7,2,0.0
706,24,4,0.0
706,10,1,0.1
706,20,1,0.05
707,40,1,0.0
707,24,2,0.1
708,43,2,0.0
708,63,1,0.2
708,69,3,0.25
708,28,2,0.1
708,53,2,0.0
709,87,4,0.15
709,78,1,0.0
709,57,1,0.0
710,36,1,0.0
710,31,3,0.1
711,63,2,0.0
711,40,3,0.2
711,37,4,0.0
711,26,1,0.0
711,50,-1,0.0
712,48,2,0.05
712,65,2,0.0
712,56,1,0.05
713,33,2,0.05
713,14,1,0.0
713,93,1,0.0
713,94,1,0.15
714,21,2,0.0
714,16,3,0.0
714,41,2,0.0
715,34,1,0.15
715,100,1,0.2
715,45,1,0.0
715,54,2,0.15
715,59,4,0.0
715,62,1,0.0
716,86,3,0.0
716,58,2,0.0
716,97,1,0.05
716,52,1,0.05
716,48,1,0.15
716,61,1,0.0
717,67,2,0.05
717,64,2,0.0
717,68,1,0.0
717,18,2,0.1
718,77,1,0.05
718,69,1,0.0
718,60,1,0.0
718,87,1,0.0
719,33,2,0.0
719,32,4,0.0
719,8,1,0.2
719,25,2,0.1
719,12,1,0.05
720,48,1,0.0
720,18,1,0.0
720,90,2,0.0
721,28,1,0.05
721,41,1,0.0
721,10,1,0.0
721,58,5,0.0
721,74,3,0.05
721,70,1,0.15
722,9,4,0.0
722,60,4,0.1
722,84,3,0.25
722,69,4,0.0
723,78,2,0.1
723,40,1,0.15
723,82,2,0.0
724,15,2,0.0
724,63,3,0.15
724,76,3,0.0
725,64,3,0.05
725,10,3,0.15
725,78,1,0.2
725,98,1,0.0
725,8,3,0.05
725,87,2,0.15
726,40,2,0.0
726,93,1,0.0
726,35,3,0.05
727,67,1,0.0
727,20,1,0.05
727,37,1,0.0
728,77,3,0.0
728,97,1,0.0
728,68,1,0.1
729,48,5,0.05
729,2,1,0.0
729,98,2,0.2
730,4,1,0.1
730,18,4,0.0
730,34,2,0.0
730,35,3,0.0
730,1,3,0.0
731,56,1,0.0
731,46,1,0.0
732,40,1,0.2
732,72,1,0.0
732,14,2,0.05
733,17,2,0.0
733,78,1,0.0
733,35,1,0.0
733,23,2,0.05
734,95,2,0.0
734,70,1,0.0
734,79,3,0.15
735,78,1,0.2
735,6,1,0.25
736,90,1,0.1
736,47,1,0.0
737,87,5,0.0
737,24,1,0.1
738,6,3,0.0
738,1,1,0.0
738,92,3,0.1
738,36,3,0.05
739,98,1,0.0
739,91,1,0.15
740,31,2,0.15
740,41,4,0.0
740,21,2,0.0
740,60,1,0.05
741,6,2,0.15
742,18,2,0.15
742,44,2,0.0
743,71,2,0.05
743,53,2,0.0
743,16,3,0.05
744,49,2,0.15
744,46,4,0.1
744,84,3,0.1
744,98,2,0.0
745,9,1,0.1
745,66,3,0.0
745,47,1,0.0
745,14,4,0.2
745,94,1,0.0
745,64,1,0.05
746,33,1,0.05
746,82,4,0.0
746,18,1,0.0
747,93,2,0.0
747,26,1,0.0
747,59,2,0.0
748,6,1,0.05
748,70,1,0.1
748,10,3,0.0
748,29,1,0.0
748,63,1,0.0
749,40,2,0.0
749,73,2,0.1
749,51,1,0.0
749,18,2,0.0
750,64,2,0.0
750,52,2,0.0
750,59,2,0.0
751,29,2,0.05
751,56,2,0.05
751,88,3,0.2
751,1,1,0.05
752,22,1,0.05
752,74,1,0.2
752,62,2,0.15
752,24,2,0.0
753,70,3,0.0
753,92,2,0.0
753,78,2,0.0
754,56,1,0.2
754,54,3,0.0
754,51,5,0.15
754,14,2,0.05
754,6,3,0.1
755,79,3,0.1
755,22,2,0.2
755,35,2,0.0
755,33,2,0.0
755,78,1,0.15
755,3,1,0.1
756,70,2,0.0
756,4,2,0.15
756,16,3,0.0
756,51,2,0.1
757,1,4,0.0
757,12,1,0.0
757,100,1,0.0
757,87,1,0.0
758,25,1,0.15
759,87,1,0.05
759,9,2,0.0
759,38,2,0.0
759,99,3,0.0
760,32,1,0.1
761,74,1,0.1
761,90,2,0.05
761,89,1,0.0
762,28,2,0.0
762,97,4,0.2
762,23,1,0.0
762,38,2,0.0
762,40,2,0.05
763,58,1,0.2
763,2,3,0.0
763,18,2,0.1
763,62,4,0.05
764,92,1,0.15
764,73,1,0.1
764,83,4,0.15
765,10,1,0.1
765,70,3,0.0
765,30,2,0.0
766,13,2,0.0
766,56,2,0.2
767,64,3,0.0
767,87,1,0.0
767,4,3,0.1
767,13,1,0.05
767,96,1,0.0
768,22,1,0.0
768,56,2,0.0
768,57,3,0.2
769,37,1,0.05
769,87,1,0.0
769,2,3,0.0
769,47,1,0.05
769,26,2,0.0
770,56,2,0.1
770,58,3,0.25
770,79,1,0.1
771,66,1,0.15
771,30,4,0.0
771,42,2,0.0
772,24,1,0.15
772,73,1,0.0
773,9,2,0.0
773,25,1,0.15
773,33,1,0.0
773,4,1,0.0
774,35,1,0.0
774,61,2,0.2
774,10,2,0.2
774,93,5,0.05
775,33,2,0.0
775,8,2,0.2
775,58,2,0.0
775,95,1,0.25
775,85,1,0.2
776,89,2,0.2
776,52,1,0.0
776,60,1,0.0
777,58,4,0.0
777,55,3,0.0
777,40,2,0.05
777,43,5,0.2
777,10,2,0.0
778,25,1,0.05
778,94,2,0.1
779,72,1,0.05
779,61,2,0.0
779,31,4,0.0
780,88,3,0.0
780,81,2,0.05
780,3,2,0.1
780,21,1,0.0
781,87,2,0.0
781,59,1,0.1
781,32,1,0.0
782,59,3,0.0
782,52,5,0.15
782,22,4,0.15
783,8,1,0.0
783,14,1,0.15
783,53,1,0.0
783,55,5,0.0
784,22,2,0.0
784,68,1,0.0
785,92,4,0.1
785,16,1,0.0
785,95,1,0.0
786,38,2,0.0
786,73,2,0.05
786,43,4,0.1
786,62,2,0.15
787,16,2,0.05
787,53,2,0.0
787,35,4,0.25
787,97,2,0.0
788,80,2,0.15
788,68,4,0.0
788,64,1,0.0
788,48,1,0.05
788,98,2,0.05
789,7,1,0.1
789,44,1,0.05
789,60,2,0.0
789,72,3,0.05
789,22,5,0.2
790,82,2,0.0
790,10,2,0.0
790,35,3,0.05
790,81,3,0.2
791,19,5,0.05
791,9,1,0.0
791,67,0,0.0
791,63,4,0.0
791,77,5,0.0
792,98,2,0.15
792,7,3,0.2
792,24,1,0.0
792,62,1,0.0
792,22,3,0.05
793,60,3,0.05
793,80,3,0.0
793,51,1,0.2
794,36,1,0.0
794,35,3,0.0
794,18,2,0.0
795,48,3,0.15
795,22,3,0.05
795,67,1,0.0
796,63,1,0.0
796,90,2,0.05
796,98,2,0.05
796,78,1,0.0
796,65,3,0.0
797,35,-1,0.0
797,94,3,0.0
798,56,1,0.0
798,95,2,0.0
799,92,2,0.0
799,2,4,0.0
799,80,1,0.0
800,65,1,0.0
801,84,2,0.15
801,37,1,0.05
801,14,1,0.1
802,48,1,0.0
802,31,3,0.1
802,44,1,0.15
803,88,3,0.0
803,47,4,0.0
803,100,3,0.0
804,10,1,0.0
804,22,2,0.0
805,82,2,0.0
805,7,1,0.0
805,11,4,0.05
805,85,3,0.25
806,80,2,0.1
806,51,4,0.05
807,86,2,0.0
807,67,1,0.05
